Subject,Session,AgeMonth,AgeYears,gender,Group,languages,SessionDate,Block,Procedure[Block],Trial,answer.ACC,answer.CRESP,answer.OnsetToOnsetTime,answer.RESP,answer.RT,answer.RTTime,correctAnswer,correctKeyboard,nonword,Procedure[Trial],word
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,20,1,p,0,p,321,343800,nalobi,p,kibeno,SegmentationProc,nalobi
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,21,0,p,0,q,28,347344,gedino,p,gekalu,SegmentationProc,gedino
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,22,1,q,0,q,475,351344,tobelu,q,kibeno,SegmentationProc,tobelu
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,23,1,q,0,q,97,354952,nalobi,q,tomubi,SegmentationProc,nalobi
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,24,1,p,0,p,221,358696,kimuga,p,nadime,SegmentationProc,kimuga
146,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,25,1,p,0,p,740,362952,dukame,p,duloga,SegmentationProc,dukame
148,1,11,24,female,1,hebrew,11/19/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,1,0,p,0,q,171,166837,kimuga,p,duloga,SegmentationProc,kimuga
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,2,1,q,0,q,117,170469,nalobi,q,nadime,SegmentationProc,nalobi
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,3,1,q,0,q,48,174037,dukame,q,gekalu,SegmentationProc,dukame
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,4,0,p,0,q,206,177765,gedino,p,kibeno,SegmentationProc,gedino
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,5,1,q,0,q,238,181517,tobelu,q,tomubi,SegmentationProc,tobelu
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,6,1,p,0,p,53,185085,nalobi,p,duloga,SegmentationProc,nalobi
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,7,1,q,0,q,124,188725,kimuga,q,gekalu,SegmentationProc,kimuga
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,8,0,p,0,q,479,192717,dukame,p,kibeno,SegmentationProc,dukame
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,9,0,p,0,q,12,196253,gedino,p,tomubi,SegmentationProc,gedino
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,10,1,q,0,q,387,200165,tobelu,q,nadime,SegmentationProc,tobelu
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,11,1,q,0,q,4,203685,nalobi,q,gekalu,SegmentationProc,nalobi
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,12,1,q,0,q,444,207645,dukame,q,tomubi,SegmentationProc,dukame
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,13,1,q,0,q,786,211957,kimuga,q,kibeno,SegmentationProc,kimuga
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,14,0,p,0,q,627,216101,gedino,p,nadime,SegmentationProc,gedino
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,15,0,p,0,q,410,220021,tobelu,p,duloga,SegmentationProc,tobelu
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,16,1,q,0,q,194,223725,dukame,q,nadime,SegmentationProc,dukame
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,17,0,q,0,p,346,227580,tobelu,q,gekalu,SegmentationProc,tobelu
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,18,0,q,0,p,356,231460,gedino,q,duloga,SegmentationProc,gedino
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,19,1,p,0,p,94,235068,kimuga,p,tomubi,SegmentationProc,kimuga
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,20,1,p,0,p,154,238748,nalobi,p,kibeno,SegmentationProc,nalobi
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,21,0,p,0,q,68,242332,gedino,p,gekalu,SegmentationProc,gedino
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,22,0,q,0,p,122,245972,tobelu,q,kibeno,SegmentationProc,tobelu
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,23,1,q,0,q,45,249532,nalobi,q,tomubi,SegmentationProc,nalobi
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,24,1,p,0,p,1451,254508,kimuga,p,nadime,SegmentationProc,kimuga
148,1,11,24,female,1,hebrew,11/19/17,2,SegmentationTest,25,0,p,0,q,913,258940,dukame,p,duloga,SegmentationProc,dukame
149,1,9,25,female,1,hebrew,11/19/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,1,1,q,0,q,934,207924,tobelu,q,tomubi,SegmentationProc,tobelu
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,2,1,q,0,q,624,212068,nalobi,q,nadime,SegmentationProc,nalobi
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,3,1,p,0,p,551,216132,kimuga,p,duloga,SegmentationProc,kimuga
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,4,1,q,0,q,3097,222748,dukame,q,gekalu,SegmentationProc,dukame
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,5,1,p,0,p,698,226972,gedino,p,kibeno,SegmentationProc,gedino
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,6,1,p,0,p,3094,233588,nalobi,p,duloga,SegmentationProc,nalobi
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,7,0,q,0,p,728,237828,kimuga,q,gekalu,SegmentationProc,kimuga
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,8,0,p,0,q,2490,243843,dukame,p,kibeno,SegmentationProc,dukame
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,9,0,p,0,q,1581,248939,gedino,p,tomubi,SegmentationProc,gedino
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,10,1,q,0,q,612,253075,tobelu,q,nadime,SegmentationProc,tobelu
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,11,0,q,0,p,2451,259051,nalobi,q,gekalu,SegmentationProc,nalobi
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,12,1,q,0,q,247,262819,dukame,q,tomubi,SegmentationProc,dukame
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,13,0,q,0,p,1254,267595,kimuga,q,kibeno,SegmentationProc,kimuga
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,14,0,p,0,q,459,271571,gedino,p,nadime,SegmentationProc,gedino
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,15,1,p,0,p,568,275667,tobelu,p,duloga,SegmentationProc,tobelu
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,16,1,q,0,q,1889,281075,dukame,q,nadime,SegmentationProc,dukame
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,17,1,q,0,q,3717,288307,tobelu,q,gekalu,SegmentationProc,tobelu
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,18,1,q,0,q,3124,294954,gedino,q,duloga,SegmentationProc,gedino
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,19,0,p,0,q,2957,301426,kimuga,p,tomubi,SegmentationProc,kimuga
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,20,1,p,0,p,437,305378,nalobi,p,kibeno,SegmentationProc,nalobi
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,21,0,p,0,q,435,309330,gedino,p,gekalu,SegmentationProc,gedino
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,22,1,q,0,q,522,313370,tobelu,q,kibeno,SegmentationProc,tobelu
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,23,1,q,0,q,3437,320322,nalobi,q,tomubi,SegmentationProc,nalobi
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,24,0,p,0,q,537,324378,kimuga,p,nadime,SegmentationProc,kimuga
149,1,9,25,female,1,hebrew,11/19/17,2,SegmentationTest,25,1,p,0,p,124,328018,dukame,p,duloga,SegmentationProc,dukame
150,1,5,23,female,1,hebrew,11/19/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,1,1,q,0,q,1672,161136,tobelu,q,tomubi,SegmentationProc,tobelu
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,2,1,q,0,q,348,165000,nalobi,q,nadime,SegmentationProc,nalobi
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,3,0,q,0,p,318,168840,dukame,q,gekalu,SegmentationProc,dukame
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,4,0,p,0,q,633,172992,kimuga,p,duloga,SegmentationProc,kimuga
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,5,1,p,0,p,640,177152,gedino,p,kibeno,SegmentationProc,gedino
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,6,1,p,0,p,910,181576,nalobi,p,duloga,SegmentationProc,nalobi
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,7,1,q,0,q,809,185895,kimuga,q,gekalu,SegmentationProc,kimuga
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,8,0,p,0,q,632,190039,dukame,p,kibeno,SegmentationProc,dukame
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,9,1,p,0,p,191,193751,gedino,p,tomubi,SegmentationProc,gedino
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,10,1,q,0,q,1496,198759,tobelu,q,nadime,SegmentationProc,tobelu
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,11,1,q,0,q,163,202447,nalobi,q,gekalu,SegmentationProc,nalobi
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,12,1,q,0,q,1052,207023,dukame,q,tomubi,SegmentationProc,dukame
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,13,0,q,0,p,130,210671,kimuga,q,kibeno,SegmentationProc,kimuga
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,14,1,p,0,p,188,214383,gedino,p,nadime,SegmentationProc,gedino
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,15,0,p,0,q,1381,219279,tobelu,p,duloga,SegmentationProc,tobelu
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,16,1,q,0,q,365,223167,dukame,q,nadime,SegmentationProc,dukame
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,17,1,q,0,q,734,227423,tobelu,q,gekalu,SegmentationProc,tobelu
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,18,1,q,0,q,553,231495,gedino,q,duloga,SegmentationProc,gedino
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,19,0,p,0,q,243,235255,kimuga,p,tomubi,SegmentationProc,kimuga
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,20,0,p,0,q,137,238903,nalobi,p,kibeno,SegmentationProc,nalobi
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,21,1,p,0,p,604,243023,gedino,p,gekalu,SegmentationProc,gedino
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,22,1,q,0,q,1068,247607,tobelu,q,kibeno,SegmentationProc,tobelu
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,23,1,q,0,q,73,251199,nalobi,q,tomubi,SegmentationProc,nalobi
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,24,0,p,0,q,862,255575,kimuga,p,nadime,SegmentationProc,kimuga
150,1,5,23,female,1,hebrew,11/19/17,2,SegmentationTest,25,0,p,0,q,1107,260207,dukame,p,duloga,SegmentationProc,dukame
152,1,5,20,female,1,hebrew,11/19/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,1,1,p,0,p,4657,230432,kimuga,p,duloga,SegmentationProc,kimuga
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,2,1,q,0,q,2260,236208,nalobi,q,nadime,SegmentationProc,nalobi
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,3,0,p,0,q,2386,242120,gedino,p,kibeno,SegmentationProc,gedino
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,4,1,q,0,q,2480,248120,tobelu,q,tomubi,SegmentationProc,tobelu
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,5,1,q,0,q,656,252296,dukame,q,gekalu,SegmentationProc,dukame
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,6,0,p,0,q,4187,260000,nalobi,p,duloga,SegmentationProc,nalobi
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,7,1,q,0,q,1624,265143,kimuga,q,gekalu,SegmentationProc,kimuga
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,8,1,p,0,p,646,269311,dukame,p,kibeno,SegmentationProc,dukame
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,9,0,p,0,q,3161,275999,gedino,p,tomubi,SegmentationProc,gedino
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,10,1,q,0,q,3233,282751,tobelu,q,nadime,SegmentationProc,tobelu
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,11,1,q,0,q,1770,288047,nalobi,q,gekalu,SegmentationProc,nalobi
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,12,1,q,0,q,1213,292783,dukame,q,tomubi,SegmentationProc,dukame
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,13,1,q,0,q,696,296999,kimuga,q,kibeno,SegmentationProc,kimuga
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,14,0,p,0,q,1179,301695,gedino,p,nadime,SegmentationProc,gedino
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,15,0,p,0,q,1294,306503,tobelu,p,duloga,SegmentationProc,tobelu
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,16,1,q,0,q,1337,311359,dukame,q,nadime,SegmentationProc,dukame
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,17,1,q,0,q,1515,316390,tobelu,q,gekalu,SegmentationProc,tobelu
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,18,0,q,0,p,539,320454,gedino,q,duloga,SegmentationProc,gedino
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,19,1,p,0,p,462,324430,kimuga,p,tomubi,SegmentationProc,kimuga
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,20,0,p,0,q,508,328462,nalobi,p,kibeno,SegmentationProc,nalobi
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,21,1,p,0,p,2418,334398,gedino,p,gekalu,SegmentationProc,gedino
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,22,0,q,0,p,3813,341726,tobelu,q,kibeno,SegmentationProc,tobelu
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,23,1,q,0,q,1912,347158,nalobi,q,tomubi,SegmentationProc,nalobi
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,24,1,p,0,p,398,351070,kimuga,p,nadime,SegmentationProc,kimuga
152,1,5,20,female,1,hebrew,11/19/17,2,SegmentationTest,25,0,p,0,q,1758,356350,dukame,p,duloga,SegmentationProc,dukame
153,1,6,22,female,1,hebrew,11/19/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,1,1,q,0,q,3022,178875,nalobi,q,nadime,SegmentationProc,nalobi
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,2,1,p,0,p,468,182867,kimuga,p,duloga,SegmentationProc,kimuga
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,3,1,q,0,q,529,186915,tobelu,q,tomubi,SegmentationProc,tobelu
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,4,1,p,0,p,524,190963,gedino,p,kibeno,SegmentationProc,gedino
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,5,1,q,0,q,1237,195715,dukame,q,gekalu,SegmentationProc,dukame
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,6,1,p,0,p,1589,200827,nalobi,p,duloga,SegmentationProc,nalobi
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,7,1,q,0,q,723,205067,kimuga,q,gekalu,SegmentationProc,kimuga
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,8,0,p,0,q,1523,210107,dukame,p,kibeno,SegmentationProc,dukame
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,9,1,p,0,p,436,214059,gedino,p,tomubi,SegmentationProc,gedino
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,10,1,q,0,q,91,217674,tobelu,q,nadime,SegmentationProc,tobelu
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,11,1,q,0,q,486,221682,nalobi,q,gekalu,SegmentationProc,nalobi
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,12,0,q,0,p,1558,226754,dukame,q,tomubi,SegmentationProc,dukame
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,13,0,q,0,p,206,230482,kimuga,q,kibeno,SegmentationProc,kimuga
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,14,1,p,0,p,505,234514,gedino,p,nadime,SegmentationProc,gedino
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,15,0,p,0,q,415,238450,tobelu,p,duloga,SegmentationProc,tobelu
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,16,1,q,0,q,666,242634,dukame,q,nadime,SegmentationProc,dukame
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,17,1,q,0,q,368,246522,tobelu,q,gekalu,SegmentationProc,tobelu
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,18,1,q,0,q,139,250186,gedino,q,duloga,SegmentationProc,gedino
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,19,1,p,0,p,3366,257066,kimuga,p,tomubi,SegmentationProc,kimuga
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,20,0,p,0,q,110,260690,nalobi,p,kibeno,SegmentationProc,nalobi
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,21,1,p,0,p,411,264617,gedino,p,gekalu,SegmentationProc,gedino
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,22,1,q,0,q,518,268657,tobelu,q,kibeno,SegmentationProc,tobelu
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,23,0,q,0,p,382,272561,nalobi,q,tomubi,SegmentationProc,nalobi
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,24,0,p,0,q,644,276729,kimuga,p,nadime,SegmentationProc,kimuga
153,1,6,22,female,1,hebrew,11/19/17,2,SegmentationTest,25,0,p,0,q,1492,281737,dukame,p,duloga,SegmentationProc,dukame
154,1,1,25,male,1,hebrew,11/19/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,1,1,p,0,p,1697,211500,kimuga,p,duloga,SegmentationProc,kimuga
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,2,1,q,0,q,148,215172,tobelu,q,tomubi,SegmentationProc,tobelu
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,3,1,p,0,p,550,219244,gedino,p,kibeno,SegmentationProc,gedino
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,4,1,q,0,q,104,222868,nalobi,q,nadime,SegmentationProc,nalobi
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,5,1,q,0,q,156,226540,dukame,q,gekalu,SegmentationProc,dukame
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,6,1,p,0,p,15,230068,nalobi,p,duloga,SegmentationProc,nalobi
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,7,1,q,0,q,382,233972,kimuga,q,gekalu,SegmentationProc,kimuga
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,8,1,p,0,p,2031,239524,dukame,p,kibeno,SegmentationProc,dukame
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,9,0,p,0,q,84,243132,gedino,p,tomubi,SegmentationProc,gedino
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,10,1,q,0,q,33,246684,tobelu,q,nadime,SegmentationProc,tobelu
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,11,1,q,0,q,48,250252,nalobi,q,gekalu,SegmentationProc,nalobi
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,12,0,q,0,p,1053,254827,dukame,q,tomubi,SegmentationProc,dukame
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,13,1,q,0,q,203,258547,kimuga,q,kibeno,SegmentationProc,kimuga
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,14,0,p,0,q,131,262195,gedino,p,nadime,SegmentationProc,gedino
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,15,1,p,0,p,38,265755,tobelu,p,duloga,SegmentationProc,tobelu
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,16,1,q,0,q,2829,272099,dukame,q,nadime,SegmentationProc,dukame
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,17,1,q,0,q,857,276483,tobelu,q,gekalu,SegmentationProc,tobelu
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,18,0,q,0,p,23,280019,gedino,q,duloga,SegmentationProc,gedino
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,19,1,p,0,p,471,284003,kimuga,p,tomubi,SegmentationProc,kimuga
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,20,1,p,0,p,76,287595,nalobi,p,kibeno,SegmentationProc,nalobi
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,21,1,p,0,p,105,291211,gedino,p,gekalu,SegmentationProc,gedino
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,22,1,q,0,q,254,294979,tobelu,q,kibeno,SegmentationProc,tobelu
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,23,1,q,0,q,292,298787,nalobi,q,tomubi,SegmentationProc,nalobi
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,24,1,p,0,p,352,302651,kimuga,p,nadime,SegmentationProc,kimuga
154,1,1,25,male,1,hebrew,11/19/17,2,SegmentationTest,25,0,p,0,q,179,306347,dukame,p,duloga,SegmentationProc,dukame
155,1,11,22,female,1,hebrew,11/19/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,1,0,p,0,q,12843,241585,kimuga,p,duloga,SegmentationProc,kimuga
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,2,1,p,0,p,4932,250033,gedino,p,kibeno,SegmentationProc,gedino
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,3,1,q,0,q,1199,254753,dukame,q,gekalu,SegmentationProc,dukame
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,4,1,q,0,q,1047,259320,nalobi,q,nadime,SegmentationProc,nalobi
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,5,1,q,0,q,1082,263928,tobelu,q,tomubi,SegmentationProc,tobelu
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,6,0,p,0,q,1098,268544,nalobi,p,duloga,SegmentationProc,nalobi
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,7,1,q,0,q,2597,274656,kimuga,q,gekalu,SegmentationProc,kimuga
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,8,1,p,0,p,389,278568,dukame,p,kibeno,SegmentationProc,dukame
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,9,0,p,0,q,443,282528,gedino,p,tomubi,SegmentationProc,gedino
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,10,1,q,0,q,363,286408,tobelu,q,nadime,SegmentationProc,tobelu
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,11,1,q,0,q,3300,293224,nalobi,q,gekalu,SegmentationProc,nalobi
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,12,1,q,0,q,415,297152,dukame,q,tomubi,SegmentationProc,dukame
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,13,1,q,0,q,6209,306879,kimuga,q,kibeno,SegmentationProc,kimuga
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,14,0,p,0,q,492,310895,gedino,p,nadime,SegmentationProc,gedino
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,15,1,p,0,p,919,315335,tobelu,p,duloga,SegmentationProc,tobelu
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,16,1,q,0,q,687,319543,dukame,q,nadime,SegmentationProc,dukame
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,17,1,q,0,q,1114,324183,tobelu,q,gekalu,SegmentationProc,tobelu
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,18,1,q,0,q,1683,329391,gedino,q,duloga,SegmentationProc,gedino
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,19,0,p,0,q,2891,335799,kimuga,p,tomubi,SegmentationProc,kimuga
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,20,0,p,0,q,878,340199,nalobi,p,kibeno,SegmentationProc,nalobi
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,21,1,p,0,p,1799,345519,gedino,p,gekalu,SegmentationProc,gedino
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,22,1,q,0,q,1519,350559,tobelu,q,kibeno,SegmentationProc,tobelu
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,23,1,q,0,q,766,354846,nalobi,q,tomubi,SegmentationProc,nalobi
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,24,0,p,0,q,2449,360822,kimuga,p,nadime,SegmentationProc,kimuga
155,1,11,22,female,1,hebrew,11/19/17,2,SegmentationTest,25,1,p,0,p,917,365262,dukame,p,duloga,SegmentationProc,dukame
156,1,3,19,female,1,hebrew,11/19/17,1,exposureProc,1,,,,,,,,,,SoundExposure,
156,1,3,19,female,1,hebrew,11/19/17,2,SegmentationTest,1,1,p,0,p,992,218478,gedino,p,kibeno,SegmentationProc,gedino
156,1,3,19,female,1,hebrew,11/19/17,2,SegmentationTest,2,1,q,0,q,816,222806,nalobi,q,nadime,SegmentationProc,nalobi
156,1,3,19,female,1,hebrew,11/19/17,2,SegmentationTest,3,1,q,0,q,327,226654,tobelu,q,tomubi,SegmentationProc,tobelu
156,1,3,19,female,1,hebrew,11/19/17,2,SegmentationTest,4,1,q,0,q,489,230669,dukame,q,gekalu,SegmentationProc,dukame
156,1,3,19,female,1,hebrew,11/19/17,2,SegmentationTest,5,1,p,0,p,717,234901,kimuga,p,duloga,SegmentationProc,kimuga
