Subject,Session,AgeMonth,AgeYears,gender,Group,languages,SessionDate,Block,Procedure[Block],Trial,answer.ACC,answer.CRESP,answer.OnsetToOnsetTime,answer.RESP,answer.RT,answer.RTTime,correctAnswer,correctKeyboard,nonword,Procedure[Trial],word
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,2,1,p,0,p,1392,224479,gedino,p,kibeno,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,3,1,q,0,q,400,228391,dukame,q,gekalu,SegmentationProc,dukame
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,4,0,q,0,p,592,232503,tobelu,q,tomubi,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,5,0,p,0,q,1688,237703,kimuga,p,duloga,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,6,1,p,0,p,612,241831,dukame,p,kibeno,SegmentationProc,dukame
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,7,1,p,0,p,395,245751,gedino,p,tomubi,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,8,1,q,0,q,234,249510,tobelu,q,nadime,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,9,0,p,0,q,1977,255006,nalobi,p,duloga,SegmentationProc,nalobi
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,10,1,q,0,q,1553,260070,kimuga,q,gekalu,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,11,1,p,0,p,2698,266286,tobelu,p,duloga,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,12,1,q,0,q,644,270454,nalobi,q,gekalu,SegmentationProc,nalobi
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,13,1,q,0,q,234,274214,dukame,q,tomubi,SegmentationProc,dukame
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,14,0,q,0,p,505,278238,kimuga,q,kibeno,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,15,1,p,0,p,317,282070,gedino,p,nadime,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,16,0,q,0,p,1912,287502,tobelu,q,gekalu,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,17,1,q,0,q,3281,294309,gedino,q,duloga,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,18,1,p,0,p,2371,300205,kimuga,p,tomubi,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,19,1,p,0,p,1683,305405,nalobi,p,kibeno,SegmentationProc,nalobi
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,20,1,q,0,q,167,309093,dukame,q,nadime,SegmentationProc,dukame
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,21,1,p,0,p,640,313253,gedino,p,gekalu,SegmentationProc,gedino
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,22,1,q,0,q,199,316965,tobelu,q,kibeno,SegmentationProc,tobelu
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,23,1,q,0,q,439,320925,nalobi,q,tomubi,SegmentationProc,nalobi
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,24,1,p,0,p,430,324869,kimuga,p,nadime,SegmentationProc,kimuga
133,1,6,21,female,1,hebrew,11-15-2017,2,SegmentationTest,25,1,p,0,p,556,328949,dukame,p,duloga,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11-15-2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,1,1,p,0,p,2928,385102,gedino,p,kibeno,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,2,1,q,0,q,235,388862,dukame,q,gekalu,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,3,1,q,0,q,307,392694,tobelu,q,tomubi,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,4,0,p,0,q,329,396542,kimuga,p,duloga,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,5,0,q,0,p,380,400446,nalobi,q,nadime,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,6,1,q,0,q,271,404230,kimuga,q,gekalu,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,7,1,p,0,p,220,407966,dukame,p,kibeno,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,8,1,p,0,p,463,411942,gedino,p,tomubi,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,9,0,q,0,p,4724,420189,tobelu,q,nadime,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,10,1,p,0,p,500,424205,nalobi,p,duloga,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,11,1,q,0,q,34,427765,dukame,q,tomubi,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,12,1,q,0,q,146,431437,kimuga,q,kibeno,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,13,0,p,0,q,88,435045,gedino,p,nadime,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,14,0,p,0,q,155,438725,tobelu,p,duloga,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,15,0,q,0,p,19,442269,nalobi,q,gekalu,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,16,1,q,0,q,318,446101,dukame,q,nadime,SegmentationProc,dukame
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,17,1,q,0,q,574,450197,tobelu,q,gekalu,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,18,0,q,0,p,217,453933,gedino,q,duloga,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,19,1,p,0,p,99,457548,kimuga,p,tomubi,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,20,0,p,0,q,382,461444,nalobi,p,kibeno,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,21,1,p,0,p,76,465044,gedino,p,gekalu,SegmentationProc,gedino
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,22,1,q,0,q,44,468612,tobelu,q,kibeno,SegmentationProc,tobelu
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,23,0,q,0,p,284,472412,nalobi,q,tomubi,SegmentationProc,nalobi
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,24,1,p,0,p,3797,479724,kimuga,p,nadime,SegmentationProc,kimuga
134,1,3,25,male,1,hebrew,11-15-2017,2,SegmentationTest,25,0,p,0,q,3029,486276,dukame,p,duloga,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11-15-2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,1,1,p,0,p,1038,216984,gedino,p,kibeno,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,2,1,q,0,q,1524,222024,tobelu,q,tomubi,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,3,1,q,0,q,591,226128,nalobi,q,nadime,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,4,1,q,0,q,1871,231512,dukame,q,gekalu,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,5,1,p,0,p,1819,236848,kimuga,p,duloga,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,6,1,p,0,p,866,241232,dukame,p,kibeno,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,7,1,p,0,p,511,245264,gedino,p,tomubi,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,8,1,q,0,q,1217,250007,tobelu,q,nadime,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,9,1,p,0,p,375,253903,nalobi,p,duloga,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,10,1,q,0,q,1569,258983,kimuga,q,gekalu,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,11,0,p,0,q,657,263159,tobelu,p,duloga,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,12,1,q,0,q,295,266967,nalobi,q,gekalu,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,13,1,q,0,q,411,270903,dukame,q,tomubi,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,14,1,q,0,q,2338,276767,kimuga,q,kibeno,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,15,1,p,0,p,708,280991,gedino,p,nadime,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,16,1,q,0,q,695,285199,tobelu,q,gekalu,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,17,1,q,0,q,163,288887,gedino,q,duloga,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,18,1,p,0,p,845,293255,kimuga,p,tomubi,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,19,1,p,0,p,305,297086,nalobi,p,kibeno,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,20,1,q,0,q,477,301078,dukame,q,nadime,SegmentationProc,dukame
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,21,1,p,0,p,562,305166,gedino,p,gekalu,SegmentationProc,gedino
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,22,1,q,0,q,475,309166,tobelu,q,kibeno,SegmentationProc,tobelu
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,23,1,q,0,q,312,312990,nalobi,q,tomubi,SegmentationProc,nalobi
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,24,1,p,0,p,452,316966,kimuga,p,nadime,SegmentationProc,kimuga
135,1,6,23,female,1,hebrew,11-15-2017,2,SegmentationTest,25,1,p,0,p,218,320702,dukame,p,duloga,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11-15-2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,1,0,p,0,q,5022,238397,kimuga,p,duloga,SegmentationProc,kimuga
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,2,1,q,0,q,2233,244149,dukame,q,gekalu,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,3,1,q,0,q,1358,249029,nalobi,q,nadime,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,4,1,q,0,q,1128,253669,tobelu,q,tomubi,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,5,1,p,0,p,1106,258301,gedino,p,kibeno,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,6,0,p,0,q,2444,264260,nalobi,p,duloga,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,7,0,q,0,p,3961,271732,kimuga,q,gekalu,SegmentationProc,kimuga
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,8,1,p,0,p,896,276140,dukame,p,kibeno,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,9,1,p,0,p,2548,282212,gedino,p,tomubi,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,10,0,q,0,p,9420,295156,tobelu,q,nadime,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,11,1,q,0,q,804,299484,nalobi,q,gekalu,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,12,1,q,0,q,1339,304340,dukame,q,tomubi,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,13,1,q,0,q,892,308747,kimuga,q,kibeno,SegmentationProc,kimuga
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,14,1,p,0,p,688,312947,gedino,p,nadime,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,15,0,p,0,q,941,317403,tobelu,p,duloga,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,16,1,q,0,q,335,321251,dukame,q,nadime,SegmentationProc,dukame
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,17,0,q,0,p,1002,325771,tobelu,q,gekalu,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,18,1,q,0,q,1217,330507,gedino,q,duloga,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,19,1,p,0,p,3576,337603,kimuga,p,tomubi,SegmentationProc,kimuga
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,20,1,p,0,p,975,342091,nalobi,p,kibeno,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,21,1,p,0,p,1487,347091,gedino,p,gekalu,SegmentationProc,gedino
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,22,0,q,0,p,5170,355778,tobelu,q,kibeno,SegmentationProc,tobelu
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,23,1,q,0,q,520,359818,nalobi,q,tomubi,SegmentationProc,nalobi
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,24,0,p,0,q,883,364218,kimuga,p,nadime,SegmentationProc,kimuga
136,1,0,23,female,1,hebrew,11-15-2017,2,SegmentationTest,25,1,p,0,p,327,368066,dukame,p,duloga,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11-16-2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,1,1,p,0,p,3755,222712,gedino,p,kibeno,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,2,1,q,0,q,1130,227360,tobelu,q,tomubi,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,3,1,q,0,q,524,231408,dukame,q,gekalu,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,4,1,q,0,q,2351,237272,nalobi,q,nadime,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,5,1,p,0,p,775,241568,kimuga,p,duloga,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,6,0,p,0,q,2344,247424,dukame,p,kibeno,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,7,1,p,0,p,1625,252560,gedino,p,tomubi,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,8,1,q,0,q,1407,257480,tobelu,q,nadime,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,9,1,p,0,p,782,261776,nalobi,p,duloga,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,10,1,q,0,q,511,265808,kimuga,q,gekalu,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,11,1,p,0,p,1690,271024,tobelu,p,duloga,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,12,1,q,0,q,461,275000,nalobi,q,gekalu,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,13,1,q,0,q,1450,279976,dukame,q,tomubi,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,14,0,q,0,p,1775,285272,kimuga,q,kibeno,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,15,0,p,0,q,432,289216,gedino,p,nadime,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,16,1,q,0,q,1910,294648,tobelu,q,gekalu,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,17,0,q,0,p,2473,300632,gedino,q,duloga,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,18,0,p,0,q,788,304936,kimuga,p,tomubi,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,19,0,p,0,q,3909,312360,nalobi,p,kibeno,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,20,0,q,0,p,4477,320352,dukame,q,nadime,SegmentationProc,dukame
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,21,0,p,0,q,767,324632,gedino,p,gekalu,SegmentationProc,gedino
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,22,0,q,0,p,3056,331208,tobelu,q,kibeno,SegmentationProc,tobelu
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,23,1,q,0,q,228,334952,nalobi,q,tomubi,SegmentationProc,nalobi
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,24,0,p,0,q,491,338968,kimuga,p,nadime,SegmentationProc,kimuga
137,1,7,23,female,1,hebrew,11-16-2017,2,SegmentationTest,25,1,p,0,p,1687,344168,dukame,p,duloga,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11-16-2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,1,1,q,0,q,419,170584,nalobi,q,nadime,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,2,1,q,0,q,994,175096,tobelu,q,tomubi,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,3,1,p,0,p,465,179088,kimuga,p,duloga,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,4,0,p,0,q,335,182944,gedino,p,kibeno,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,5,1,q,0,q,361,186824,dukame,q,gekalu,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,6,1,p,0,p,475,190824,nalobi,p,duloga,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,7,0,q,0,p,944,195280,kimuga,q,gekalu,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,8,1,p,0,p,993,199800,dukame,p,kibeno,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,9,0,p,0,q,1370,204680,gedino,p,tomubi,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,10,1,q,0,q,1162,209360,tobelu,q,nadime,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,11,0,q,0,p,707,213592,nalobi,q,gekalu,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,12,1,q,0,q,102,217208,dukame,q,tomubi,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,13,0,q,0,p,547,221272,kimuga,q,kibeno,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,14,0,p,0,q,476,225272,gedino,p,nadime,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,15,1,p,0,p,1642,230424,tobelu,p,duloga,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,16,1,q,0,q,215,234152,dukame,q,nadime,SegmentationProc,dukame
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,17,0,q,0,p,1999,239672,tobelu,q,gekalu,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,18,1,q,0,q,1773,244968,gedino,q,duloga,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,19,0,p,0,q,869,249352,kimuga,p,tomubi,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,20,0,p,0,q,1041,253911,nalobi,p,kibeno,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,21,0,p,0,q,416,257840,gedino,p,gekalu,SegmentationProc,gedino
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,22,1,q,0,q,343,261703,tobelu,q,kibeno,SegmentationProc,tobelu
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,23,0,q,0,p,2257,267471,nalobi,q,tomubi,SegmentationProc,nalobi
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,24,0,p,0,q,390,271375,kimuga,p,nadime,SegmentationProc,kimuga
138,1,9,24,male,1,hebrew,11-16-2017,2,SegmentationTest,25,1,p,0,p,230,275119,dukame,p,duloga,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11-16-2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,1,1,q,0,q,3040,172900,dukame,q,gekalu,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,2,1,p,0,p,2340,178756,gedino,p,kibeno,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,3,1,q,0,q,797,183068,tobelu,q,tomubi,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,4,1,p,0,p,1444,188036,kimuga,p,duloga,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,5,0,q,0,p,609,192172,nalobi,q,nadime,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,6,0,q,0,p,809,196492,kimuga,q,gekalu,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,7,0,p,0,q,137,200140,dukame,p,kibeno,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,8,1,p,0,p,3707,207364,gedino,p,tomubi,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,9,1,q,0,q,2300,213180,tobelu,q,nadime,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,10,1,p,0,p,495,217196,nalobi,p,duloga,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,11,1,q,0,q,1249,221971,dukame,q,tomubi,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,12,1,q,0,q,2303,227795,kimuga,q,kibeno,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,13,0,p,0,q,3241,234555,gedino,p,nadime,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,14,0,p,0,q,637,238707,tobelu,p,duloga,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,15,1,q,0,q,227,242451,nalobi,q,gekalu,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,16,1,q,0,q,2194,248171,dukame,q,nadime,SegmentationProc,dukame
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,17,1,q,0,q,1249,252931,tobelu,q,gekalu,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,18,1,q,0,q,406,256859,gedino,q,duloga,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,19,0,p,0,q,494,260867,kimuga,p,tomubi,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,20,1,p,0,p,10,264403,nalobi,p,kibeno,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,21,1,p,0,p,514,268443,gedino,p,gekalu,SegmentationProc,gedino
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,22,1,q,0,q,1221,273187,tobelu,q,kibeno,SegmentationProc,tobelu
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,23,1,q,0,q,131,276835,nalobi,q,tomubi,SegmentationProc,nalobi
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,24,0,p,0,q,286,280643,kimuga,p,nadime,SegmentationProc,kimuga
139,1,10,23,female,1,hebrew,11-16-2017,2,SegmentationTest,25,1,p,0,p,3987,288147,dukame,p,duloga,SegmentationProc,dukame
140,1,10,22,male,1,hebrew,11-16-2017,1,exposureProc,1,,,,,,,,,,SoundExposure,
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,1,1,q,0,q,3760,340736,dukame,q,gekalu,SegmentationProc,dukame
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,2,1,p,0,p,7887,352136,gedino,p,kibeno,SegmentationProc,gedino
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,3,0,q,0,p,1109,356768,tobelu,q,tomubi,SegmentationProc,tobelu
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,4,0,p,0,q,2984,363264,kimuga,p,duloga,SegmentationProc,kimuga
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,5,1,q,0,q,1415,368200,nalobi,q,nadime,SegmentationProc,nalobi
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,6,1,q,0,q,1341,373064,kimuga,q,gekalu,SegmentationProc,kimuga
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,7,1,p,0,p,2430,379007,dukame,p,kibeno,SegmentationProc,dukame
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,8,0,p,0,q,1795,384327,gedino,p,tomubi,SegmentationProc,gedino
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,9,0,q,0,p,3458,391311,tobelu,q,nadime,SegmentationProc,tobelu
140,1,10,22,male,1,hebrew,11-16-2017,2,SegmentationTest,10,1,p,0,p,1533,396359,nalobi,p,duloga,SegmentationProc,nalobi
