"","trial","reaction_time","id","targ_index","scaled_rt"
"517",11339,450,"blast_a_026",13,-0.802360403853935
"518",11348,547,"blast_a_026",14,0.976587234405075
"519",11354,468,"blast_a_026",15,-0.472246409125459
"520",11366,478,"blast_a_026",16,-0.288849745387417
"521",11381,422,"blast_a_026",17,-1.31587106232045
"522",11390,493,"blast_a_026",18,-0.0137547497803532
"523",11405,454,"blast_a_026",19,-0.729001738358718
"524",11417,496,"blast_a_026",20,0.0412642493410595
"525",11429,473,"blast_a_026",21,-0.380548077256438
"526",11435,520,"blast_a_026",22,0.481416242312361
"527",11456,467,"blast_a_026",23,-0.490586075499263
"528",11468,415,"blast_a_026",24,-1.44424872693708
"529",11731,636,"blast_a_027",1,0.453857313569774
"530",11737,748,"blast_a_027",2,0.952210442195408
"531",11749,466,"blast_a_027",3,-0.302571542379849
"532",11761,482,"blast_a_027",4,-0.231378238290473
"533",11773,426,"blast_a_027",5,-0.48055480260329
"534",11788,638,"blast_a_027",6,0.462756476580946
"535",11800,561,"blast_a_027",7,0.120138700650823
"536",11806,428,"blast_a_027",8,-0.471655639592118
"537",11824,533,"blast_a_027",9,-0.00444958150558602
"538",11830,696,"blast_a_027",10,0.720832203904935
"539",11845,683,"blast_a_027",11,0.662987644332317
"540",11860,689,"blast_a_027",12,0.689685133365833
"541",11872,874,"blast_a_027",13,1.51285771189925
"542",11881,533,"blast_a_027",14,-0.00444958150558602
"543",11887,537,"blast_a_027",15,0.0133487445167581
"544",11899,511,"blast_a_027",16,-0.102340374628478
"545",11914,481,"blast_a_027",17,-0.235827819796059
"546",11923,535,"blast_a_027",18,0.00444958150558602
"547",11938,683,"blast_a_027",19,0.662987644332317
"548",11950,615,"blast_a_027",20,0.360416101952468
"549",11962,577,"blast_a_027",21,0.191332004740199
"550",11968,-348,"blast_a_027",22,-3.92453088792687
"551",11989,550,"blast_a_027",23,0.0711933040893763
"552",12001,282,"blast_a_027",24,-1.12129453940768
"553",12256,533,"blast_a_028",1,-1.4583265326417
"554",12274,732,"blast_a_028",2,1.13666881754338
"555",12283,553,"blast_a_028",3,-1.19752297985928
"556",12289,729,"blast_a_028",4,1.09754828462602
"557",12301,677,"blast_a_028",5,0.419459047391727
"558",12322,568,"blast_a_028",6,-1.00192031527247
"559",12334,603,"blast_a_028",7,-0.545514097903231
"560",12346,541,"blast_a_028",8,-1.35400511152874
"561",12358,566,"blast_a_028",9,-1.02800067055071
"562",12367,573,"blast_a_028",10,-0.936719427076863
"563",12373,710,"blast_a_028",11,0.849784909482721
"564",12388,731,"blast_a_028",12,1.12362863990426
"565",12397,519,"blast_a_028",13,-1.6408890195894
"566",12415,610,"blast_a_028",14,-0.454232854429384
"567",12424,717,"blast_a_028",15,0.941066152956569
"568",12436,651,"blast_a_028",16,0.0804144287745793
"569",12457,663,"blast_a_028",17,0.236896560444032
"570",12463,628,"blast_a_028",18,-0.219509656925205
"571",12478,731,"blast_a_028",19,1.12362863990426
"572",12496,681,"blast_a_028",20,0.471619757948211
"573",12505,746,"blast_a_028",21,1.31923130449108
"574",12514,592,"blast_a_028",22,-0.688956051933563
"575",12529,668,"blast_a_028",23,0.302097448639637
"576",12535,754,"blast_a_028",24,1.42355272560405
"577",12796,518,"blast_a_030",1,0.47823852225133
"578",12802,527,"blast_a_030",2,0.527684408851714
"579",12814,560,"blast_a_030",3,0.70898599305312
"580",12826,505,"blast_a_030",4,0.406816686050776
"581",12838,368,"blast_a_030",5,-0.345859587755065
"582",12853,291,"blast_a_030",6,-0.768896617558347
"583",12865,227,"blast_a_030",7,-1.12051181116108
"584",12871,411,"blast_a_030",8,-0.109618129553232
"585",12889,426,"blast_a_030",9,-0.0272083185525921
"586",12895,653,"blast_a_030",10,1.21992682125709
"587",12910,330,"blast_a_030",11,-0.554631108956685
"588",12925,-210,"blast_a_030",12,-3.52138430497971
"589",12937,493,"blast_a_030",13,0.340888837250264
"590",12946,441,"blast_a_030",14,0.0552014924480473
"591",12952,576,"blast_a_030",15,0.796889791453802
"592",12964,589,"blast_a_030",16,0.868311627654357
"593",12979,NA,"blast_a_030",17,NA
"594",12988,591,"blast_a_030",18,0.879299602454442
"595",13003,455,"blast_a_030",19,0.132117316048644
"596",13015,519,"blast_a_030",20,0.483732509651372
"597",13027,374,"blast_a_030",21,-0.312895663354809
"598",13033,NA,"blast_a_030",22,NA
"599",13054,406,"blast_a_030",23,-0.137088066553445
"600",13066,NA,"blast_a_030",24,NA
"601",13326,573,"blast_a_032",1,-0.313421926637609
"602",13332,709,"blast_a_032",2,0.447745609482299
"603",13344,450,"blast_a_032",3,-1.00183080121664
"604",13356,715,"blast_a_032",4,0.481326530193471
"605",13368,435,"blast_a_032",5,-1.08578310299458
"606",13383,1157,"blast_a_032",6,2.95512102258317
"607",13395,578,"blast_a_032",7,-0.285437826044966
"608",13401,623,"blast_a_032",8,-0.0335809207111724
"609",13419,659,"blast_a_032",9,0.167904603555862
"610",13425,587,"blast_a_032",10,-0.235066444978207
"611",13440,481,"blast_a_032",11,-0.828329377542253
"612",13455,706,"blast_a_032",12,0.430955149126713
"613",13467,643,"blast_a_032",13,0.0783554816594023
"614",13476,640,"blast_a_032",14,0.0615650213038161
"615",13482,636,"blast_a_032",15,0.0391777408297012
"616",13494,605,"blast_a_032",16,-0.13432368284469
"617",13509,463,"blast_a_032",17,-0.92907213967577
"618",13518,678,"blast_a_032",18,0.274244185807908
"619",13533,550,"blast_a_032",19,-0.44214878936377
"620",13545,1057,"blast_a_032",20,2.3954390107303
"621",13557,NA,"blast_a_032",21,NA
"622",13563,529,"blast_a_032",22,-0.559682011852874
"623",13584,635,"blast_a_032",23,0.0335809207111724
"624",13596,358,"blast_a_032",24,-1.51673825212129
"625",13860,497,"blast_a_035",1,1.36664624680171
"626",13866,537,"blast_a_035",2,1.7527499539617
"627",13878,458,"blast_a_035",3,0.990195132320724
"628",13890,453,"blast_a_035",4,0.941932168925726
"629",13902,377,"blast_a_035",5,0.208335125321744
"630",13917,356,"blast_a_035",6,0.00563067906274967
"631",13929,516,"blast_a_035",7,1.55004550770271
"632",13935,458,"blast_a_035",8,0.990195132320724
"633",13953,338,"blast_a_035",9,-0.168115989159246
"634",13959,364,"blast_a_035",10,0.0828514204947477
"635",13974,342,"blast_a_035",11,-0.129505618443247
"636",13989,398,"blast_a_035",12,0.411039571580739
"637",14001,367,"blast_a_035",13,0.111809198531747
"638",14010,418,"blast_a_035",14,0.604091425160734
"639",14016,379,"blast_a_035",15,0.227640310679744
"640",14028,371,"blast_a_035",16,0.150419569247746
"641",14043,332,"blast_a_035",17,-0.226031545233244
"642",14052,276,"blast_a_035",18,-0.76657673525723
"643",14067,243,"blast_a_035",19,-1.08511229366422
"644",14079,224,"blast_a_035",20,-1.26851155456522
"645",14091,201,"blast_a_035",21,-1.49052118618221
"646",14097,155,"blast_a_035",22,-1.9345404494162
"647",14118,232,"blast_a_035",23,-1.19129081313322
"648",14130,238,"blast_a_035",24,-1.13337525705922
"649",14392,566,"blast_a_038",1,1.92351977180404
"650",14398,521,"blast_a_038",2,1.37160655353933
"651",14410,446,"blast_a_038",3,0.451751189764817
"652",14422,541,"blast_a_038",4,1.61690131721254
"653",14434,498,"blast_a_038",5,1.08951757531515
"654",14449,445,"blast_a_038",6,0.439486451581157
"655",14461,374,"blast_a_038",7,-0.431309959458717
"656",14467,274,"blast_a_038",8,-1.65778377782474
"657",14485,430,"blast_a_038",9,0.255515378826254
"658",14491,330,"blast_a_038",10,-0.970958439539766
"659",14506,472,"blast_a_038",11,0.770634382539983
"660",14521,342,"blast_a_038",12,-0.823781581335844
"661",14533,354,"blast_a_038",13,-0.676604723131922
"662",14542,360,"blast_a_038",14,-0.60301629402996
"663",14548,370,"blast_a_038",15,-0.480368912193358
"664",14560,390,"blast_a_038",16,-0.235074148520154
"665",14575,436,"blast_a_038",17,0.329103807928215
"666",14584,322,"blast_a_038",18,-1.06907634500905
"667",14599,275,"blast_a_038",19,-1.64551903964108
"668",14611,438,"blast_a_038",20,0.353633284295536
"669",14623,432,"blast_a_038",21,0.280044855193574
"670",14629,302,"blast_a_038",22,-1.31437110868225
"671",14650,411,"blast_a_038",23,0.0224853533367101
"672",14662,491,"blast_a_038",24,1.00366440802953
"673",14923,469,"blast_a_039",1,0.264015511564591
"674",14929,550,"blast_a_039",2,0.51180437707836
"675",14941,449,"blast_a_039",3,0.202833075635265
"676",14953,480,"blast_a_039",4,0.29766585132572
"677",14965,452,"blast_a_039",5,0.212010441024664
"678",14980,539,"blast_a_039",6,0.478154037317231
"679",14992,535,"blast_a_039",7,0.465917550131366
"680",14998,512,"blast_a_039",8,0.395557748812641
"681",15016,-586,"blast_a_039",9,-2.96335798370735
"682",15022,NA,"blast_a_039",10,NA
"683",15037,458,"blast_a_039",11,0.230365171803462
"684",15052,-320,"blast_a_039",12,-2.14963158584731
"685",15064,546,"blast_a_039",13,0.499567889892495
"686",15073,410,"blast_a_039",14,0.0835273255730796
"687",15079,613,"blast_a_039",15,0.704529050255737
"688",15091,467,"blast_a_039",16,0.257897267971658
"689",15106,526,"blast_a_039",17,0.438385453963169
"690",15115,575,"blast_a_039",18,0.588282421990018
"691",15130,471,"blast_a_039",19,0.270133755157523
"692",15142,451,"blast_a_039",20,0.208951319228198
"693",15154,-375,"blast_a_039",21,-2.31788328465296
"694",15160,529,"blast_a_039",22,0.447562819352568
"695",15181,545,"blast_a_039",23,0.496508768096029
"696",15193,506,"blast_a_039",24,0.377203018033844
"697",15454,480,"blast_a_040",1,-1.06641307482253
"698",15460,533,"blast_a_040",2,-0.051845063473048
"699",15472,493,"blast_a_040",3,-0.8175567701519
"700",15484,504,"blast_a_040",4,-0.606986050815215
"701",15496,679,"blast_a_040",5,2.74300266590476
"702",15511,457,"blast_a_040",6,-1.50669730616287
"703",15523,539,"blast_a_040",7,0.0630116925287798
"704",15529,626,"blast_a_040",8,1.72843465455528
"705",15547,512,"blast_a_040",9,-0.453843709479445
"706",15553,570,"blast_a_040",10,0.65643826520489
"707",15568,469,"blast_a_040",11,-1.27698379415921
"708",15583,541,"blast_a_040",12,0.101297277862722
"709",15595,548,"blast_a_040",13,0.235296826531521
"710",15604,518,"blast_a_040",14,-0.338986953477617
"711",15610,544,"blast_a_040",15,0.158725655863636
"712",15622,565,"blast_a_040",16,0.560724301870033
"713",15637,530,"blast_a_040",17,-0.109273441473962
"714",15646,458,"blast_a_040",18,-1.48755451349589
"715",15661,551,"blast_a_040",19,0.292725204532435
"716",15673,483,"blast_a_040",20,-1.00898469682161
"717",15685,588,"blast_a_040",21,1.00100853321037
"718",15691,585,"blast_a_040",22,0.943580155209459
"719",15712,542,"blast_a_040",23,0.120440070529694
"720",15724,542,"blast_a_040",24,0.120440070529694
"721",15986,493,"blast_a_042",1,-0.118049387827608
"722",15992,473,"blast_a_042",2,-0.426004312595279
"723",16004,492,"blast_a_042",3,-0.133447134065991
"724",16016,430,"blast_a_042",4,-1.08810740084577
"725",16028,396,"blast_a_042",5,-1.61163077295081
"726",16043,429,"blast_a_042",6,-1.10350514708416
"727",16055,383,"blast_a_042",7,-1.8118014740498
"728",16061,567,"blast_a_042",8,1.02138383381278
"729",16079,481,"blast_a_042",9,-0.302822342688211
"730",16085,518,"blast_a_042",10,0.266894268131982
"731",16100,483,"blast_a_042",11,-0.272026850211444
"732",16115,469,"blast_a_042",12,-0.487595297548814
"733",16127,549,"blast_a_042",13,0.744224401521873
"734",16136,547,"blast_a_042",14,0.713428909045105
"735",16142,684,"blast_a_042",15,2.82292014370366
"736",16154,556,"blast_a_042",16,0.852008625190558
"737",16169,479,"blast_a_042",17,-0.333617835164978
"738",16178,464,"blast_a_042",18,-0.564584028740732
"739",16193,503,"blast_a_042",19,0.0359280745562281
"740",16205,557,"blast_a_042",20,0.867406371428941
"741",16217,529,"blast_a_042",21,0.436269476754201
"742",16223,506,"blast_a_042",22,0.0821213132713788
"743",16244,453,"blast_a_042",23,-0.733959237362951
"744",16256,575,"blast_a_042",24,1.14456580371985
"745",16512,442,"blast_a_043",1,-1.28489143985211
"746",16530,502,"blast_a_043",2,-0.0554936502261706
"747",16539,631,"blast_a_043",3,2.5877115974696
"748",16545,515,"blast_a_043",4,0.21087587085945
"749",16557,473,"blast_a_043",5,-0.649702581878709
"750",16578,514,"blast_a_043",6,0.190385907699018
"751",16590,505,"blast_a_043",7,0.00597623925512649
"752",16602,451,"blast_a_043",8,-1.10048177140822
"753",16614,435,"blast_a_043",9,-1.42832118197514
"754",16623,492,"blast_a_043",10,-0.260393281830494
"755",16629,504,"blast_a_043",11,-0.0145137239053059
"756",16644,520,"blast_a_043",12,0.313325686661612
"757",16653,510,"blast_a_043",13,0.108426055057288
"758",16671,509,"blast_a_043",14,0.0879360918968559
"759",16680,582,"blast_a_043",15,1.58370340260842
"760",16692,435,"blast_a_043",16,-1.42832118197514
"761",16713,586,"blast_a_043",17,1.66566325525015
"762",16719,528,"blast_a_043",18,0.477245391945071
"763",16734,553,"blast_a_043",19,0.98949447095588
"764",16752,448,"blast_a_043",20,-1.16195166088952
"765",16761,512,"blast_a_043",21,0.149405981378153
"766",16770,501,"blast_a_043",22,-0.0759836133866029
"767",16785,504,"blast_a_043",23,-0.0145137239053059
"768",16791,461,"blast_a_043",24,-0.895582139803897
"769",17052,537,"blast_a_044",1,0.593482877821097
"770",17058,433,"blast_a_044",2,0.204272877021975
"771",17070,458,"blast_a_044",3,0.297832973367918
"772",17082,626,"blast_a_044",4,0.926556820812653
"773",17094,219,"blast_a_044",5,-0.596601547699295
"774",17109,289,"blast_a_044",6,-0.334633277930655
"775",17121,290,"blast_a_044",7,-0.330890874076818
"776",17127,203,"blast_a_044",8,-0.656480009360699
"777",17145,-425,"blast_a_044",9,-3.00670962957078
"778",17151,451,"blast_a_044",10,0.271636146391054
"779",17166,500,"blast_a_044",11,0.455013935229102
"780",17181,1116,"blast_a_044",12,2.76033470919313
"781",17193,214,"blast_a_044",13,-0.615313566968484
"782",17202,600,"blast_a_044",14,0.829254320612873
"783",17208,295,"blast_a_044",15,-0.312178854807629
"784",17220,291,"blast_a_044",16,-0.32714847022298
"785",17235,268,"blast_a_044",17,-0.413223758861247
"786",17244,576,"blast_a_044",18,0.739436628120768
"787",17259,224,"blast_a_044",19,-0.577889528430107
"788",17271,362,"blast_a_044",20,-0.0614377966005025
"789",17283,626,"blast_a_044",21,0.926556820812653
"790",17289,434,"blast_a_044",22,0.208015280875813
"791",17310,239,"blast_a_044",23,-0.521753470622541
"792",17322,256,"blast_a_044",24,-0.4581326051073
"793",17583,543,"blast_a_045",1,0.459412470495812
"794",17589,533,"blast_a_045",2,0.429467062315748
"795",17601,437,"blast_a_045",3,0.141991143787136
"796",17613,623,"blast_a_045",4,0.698975735936322
"797",17625,580,"blast_a_045",5,0.570210480762048
"798",17640,593,"blast_a_045",6,0.60913951139613
"799",17652,698,"blast_a_045",7,0.9235662972868
"800",17658,763,"blast_a_045",8,1.11821145045721
"801",17676,628,"blast_a_045",9,0.713948440026354
"802",17682,656,"blast_a_045",10,0.797795582930532
"803",17697,501,"blast_a_045",11,0.333641756139544
"804",17712,626,"blast_a_045",12,0.707959358390341
"805",17724,626,"blast_a_045",13,0.707959358390341
"806",17733,611,"blast_a_045",14,0.663041246120245
"807",17739,383,"blast_a_045",15,-0.0197140603852086
"808",17751,265,"blast_a_045",16,-0.373069876909961
"809",17766,169,"blast_a_045",17,-0.660545795438573
"810",17775,127,"blast_a_045",18,-0.786316509794841
"811",17790,-486,"blast_a_045",19,-2.62197003123275
"812",17802,322,"blast_a_045",20,-0.202381050283598
"813",17814,142,"blast_a_045",21,-0.741398397524745
"814",17820,121,"blast_a_045",22,-0.804283754702879
"815",17841,401,"blast_a_045",23,0.0341876743389062
"816",17853,-512,"blast_a_045",24,-2.69982809250092
"817",18108,415,"blast_a_046",1,-1.30241955319589
"818",18126,430,"blast_a_046",2,-1.04121006063292
"819",18135,445,"blast_a_046",3,-0.78000056806996
"820",18141,431,"blast_a_046",4,-1.02379609446206
"821",18153,463,"blast_a_046",5,-0.466549176994404
"822",18174,466,"blast_a_046",6,-0.414307278481812
"823",18186,526,"blast_a_046",7,0.630530691770042
"824",18198,503,"blast_a_046",8,0.230009469840165
"825",18210,499,"blast_a_046",9,0.160353605156708
"826",18219,458,"blast_a_046",10,-0.553619007848725
"827",18225,573,"blast_a_046",11,1.44898710180066
"828",18240,437,"blast_a_046",12,-0.919312297436874
"829",18249,428,"blast_a_046",13,-1.07603799297465
"830",18267,523,"blast_a_046",14,0.578288793257449
"831",18276,463,"blast_a_046",15,-0.466549176994404
"832",18288,508,"blast_a_046",16,0.317079300694486
"833",18309,633,"blast_a_046",17,2.49382507205251
"834",18315,604,"blast_a_046",18,1.98882005309745
"835",18330,497,"blast_a_046",19,0.125525672814979
"836",18348,502,"blast_a_046",20,0.2125955036693
"837",18357,523,"blast_a_046",21,0.578288793257449
"838",18366,515,"blast_a_046",22,0.438977063890535
"839",18381,412,"blast_a_046",23,-1.35466145170848
"840",18387,501,"blast_a_046",24,0.195181537498436
"841",18640,380,"blast_a_047",1,-0.527508852411763
"842",18658,460,"blast_a_047",2,0.390729585149964
"843",18667,462,"blast_a_047",3,0.413685546089007
"844",18673,585,"blast_a_047",4,1.82547714384016
"845",18685,366,"blast_a_047",5,-0.688200578985065
"846",18706,429,"blast_a_047",6,0.034912190594795
"847",18718,470,"blast_a_047",7,0.50550938984518
"848",18730,434,"blast_a_047",8,0.092302092942403
"849",18742,398,"blast_a_047",9,-0.320905203960374
"850",18751,383,"blast_a_047",10,-0.493074911003198
"851",18757,475,"blast_a_047",11,0.562899292192788
"852",18772,567,"blast_a_047",12,1.61887349538877
"853",18781,325,"blast_a_047",13,-1.15879777823545
"854",18799,295,"blast_a_047",14,-1.5031371923211
"855",18808,377,"blast_a_047",15,-0.561942793820327
"856",18820,411,"blast_a_047",16,-0.171691457856594
"857",18841,281,"blast_a_047",17,-1.6638289188944
"858",18847,465,"blast_a_047",18,0.448119487497572
"859",18862,299,"blast_a_047",19,-1.45722527044301
"860",18880,386,"blast_a_047",20,-0.458640969594633
"861",18889,464,"blast_a_047",21,0.436641507028051
"862",18898,580,"blast_a_047",22,1.76808724149255
"863",18913,554,"blast_a_047",23,1.46965974928499
"864",18919,377,"blast_a_047",24,-0.561942793820327
"865",19172,447,"blast_a_048",1,-1.48365159998704
"866",19190,502,"blast_a_048",2,-0.383415582019122
"867",19199,522,"blast_a_048",3,0.0166702426964843
"868",19205,552,"blast_a_048",4,0.616798979769893
"869",19217,536,"blast_a_048",5,0.296730319997409
"870",19238,602,"blast_a_048",6,1.61701354155891
"871",19250,552,"blast_a_048",7,0.616798979769893
"872",19262,442,"blast_a_048",8,-1.58367305616594
"873",19274,497,"blast_a_048",9,-0.483437038198023
"874",19283,499,"blast_a_048",10,-0.443428455726463
"875",19289,538,"blast_a_048",11,0.336738902468969
"876",19304,431,"blast_a_048",12,-1.80372025975952
"877",19313,487,"blast_a_048",13,-0.683479950555826
"878",19331,540,"blast_a_048",14,0.37674748494053
"879",19340,616,"blast_a_048",15,1.89707361885983
"880",19352,496,"blast_a_048",16,-0.503441329433803
"881",19373,596,"blast_a_048",17,1.49698779414423
"882",19379,528,"blast_a_048",18,0.136695990111166
"883",19394,496,"blast_a_048",19,-0.503441329433803
"884",19412,544,"blast_a_048",20,0.456764649883651
"885",19421,532,"blast_a_048",21,0.216713155054287
"886",19430,509,"blast_a_048",22,-0.24338554336866
"887",19445,455,"blast_a_048",23,-1.3236172701008
"888",19451,589,"blast_a_048",24,1.35695775549376
"889",19710,440,"blast_a_049",1,-1.35614000961028
"890",19716,564,"blast_a_049",2,1.18854641447559
"891",19728,536,"blast_a_049",3,0.613939802585233
"892",19740,483,"blast_a_049",4,-0.473708427064371
"893",19752,477,"blast_a_049",5,-0.59683841532659
"894",19767,488,"blast_a_049",6,-0.371100103512522
"895",19779,553,"blast_a_049",7,0.962808102661521
"896",19785,505,"blast_a_049",8,-0.0222318034362336
"897",19803,466,"blast_a_049",9,-0.822576727140659
"898",19809,568,"blast_a_049",10,1.27063307331707
"899",19824,490,"blast_a_049",11,-0.330056774091782
"900",19839,448,"blast_a_049",12,-1.19196669192732
"901",19851,458,"blast_a_049",13,-0.986750044823618
"902",19860,523,"blast_a_049",14,0.347158161350424
"903",19866,601,"blast_a_049",15,1.94784800875927
"904",19878,465,"blast_a_049",16,-0.843098391851029
"905",19893,458,"blast_a_049",17,-0.986750044823618
"906",19902,438,"blast_a_049",18,-1.39718333903102
"907",19917,532,"blast_a_049",19,0.531853143743753
"908",19929,500,"blast_a_049",20,-0.124840126988083
"909",19941,547,"blast_a_049",21,0.839678114399301
"910",19947,517,"blast_a_049",22,0.224028173088205
"911",19968,484,"blast_a_049",23,-0.453186762354001
"912",19980,605,"blast_a_049",24,2.02993466760075
"913",20244,536,"blast_a_050",1,1.04078039090399
"914",20250,608,"blast_a_050",2,1.5632872228279
"915",20262,383,"blast_a_050",3,-0.0695466269343165
"916",20274,722,"blast_a_050",4,2.39058970670742
"917",20286,491,"blast_a_050",5,0.714213620951548
"918",20301,458,"blast_a_050",6,0.474731322986422
"919",20313,471,"blast_a_050",7,0.569072834306017
"920",20319,543,"blast_a_050",8,1.09157966622993
"921",20337,479,"blast_a_050",9,0.627129148964229
"922",20343,546,"blast_a_050",10,1.11335078422676
"923",20358,491,"blast_a_050",11,0.714213620951548
"924",20373,390,"blast_a_050",12,-0.0187473516083809
"925",20385,311,"blast_a_050",13,-0.592053458858226
"926",20394,330,"blast_a_050",14,-0.454169711544972
"927",20400,278,"blast_a_050",15,-0.831535756823351
"928",20412,265,"blast_a_050",16,-0.925877268142946
"929",20427,248,"blast_a_050",17,-1.04924693679165
"930",20436,296,"blast_a_050",18,-0.700909048842374
"931",20451,282,"blast_a_050",19,-0.802507599494245
"932",20463,275,"blast_a_050",20,-0.853306874820181
"933",20475,260,"blast_a_050",21,-0.962162464804328
"934",20481,304,"blast_a_050",22,-0.642852734184161
"935",20502,200,"blast_a_050",23,-1.39758482474092
"936",20514,255,"blast_a_050",24,-0.998447661465711
"937",20775,644,"blast_a_052",1,0.22398975545282
"938",20781,725,"blast_a_052",2,0.476562890371776
"939",20793,572,"blast_a_052",3,-0.000519697808475101
"940",20805,589,"blast_a_052",4,0.0524894786559973
"941",20817,605,"blast_a_052",5,0.102380468269618
"942",20832,560,"blast_a_052",6,-0.0379379400186909
"943",20844,700,"blast_a_052",7,0.398608219100493
"944",20850,874,"blast_a_052",8,0.941172731148622
"945",20868,-778,"blast_a_052",9,-4.21007194645775
"946",20874,862,"blast_a_052",10,0.903754488938406
"947",20889,703,"blast_a_052",11,0.407962779653047
"948",20904,604,"blast_a_052",12,0.099262281418767
"949",20916,613,"blast_a_052",13,0.127325963076429
"950",20925,679,"blast_a_052",14,0.333126295232616
"951",20931,1037,"blast_a_052",15,1.44943718783739
"952",20943,605,"blast_a_052",16,0.102380468269618
"953",20958,634,"blast_a_052",17,0.192807886944306
"954",20967,552,"blast_a_052",18,-0.0628834348255014
"955",20982,493,"blast_a_052",19,-0.246856459025729
"956",20994,631,"blast_a_052",20,0.183453326391753
"957",21006,415,"blast_a_052",21,-0.490075033392132
"958",21012,443,"blast_a_052",22,-0.402765801568295
"959",21033,452,"blast_a_052",23,-0.374702119910633
"960",21045,518,"blast_a_052",24,-0.168901787754446
